"FTYPE","long","lat"
"OSM_cafe_dinein",145.17258,-37.83414
"OSM_cafe_dinein",145.21965,-37.73769
"OSM_cafe_dinein",145.21988,-37.73688
"OSM_cafe_dinein",144.96234,-37.80245
"OSM_cafe_dinein",145.29506,-38.01914
"OSM_cafe_dinein",144.67504,-37.84714
"OSM_cafe_dinein",145.30389,-37.99222
"OSM_cafe_dinein",144.91528,-37.59342
"OSM_cafe_dinein",145.13213,-37.91394
"OSM_cafe_dinein",144.94044,-37.81414
"OSM_cafe_dinein",144.88783,-37.77296
"OSM_cafe_dinein",145.0358,-37.91104
"OSM_cafe_dinein",144.95919,-37.74779
"OSM_cafe_dinein",144.43488,-37.68015
"OSM_cafe_dinein",144.43479,-37.67724
"OSM_cafe_dinein",144.4333,-37.68441
"OSM_cafe_dinein",144.44323,-37.67682
"OSM_cafe_dinein",144.44242,-37.6767
"OSM_cafe_dinein",144.95469,-37.81901
"OSM_cafe_dinein",145.01755,-37.77706
"OSM_cafe_dinein",145.01745,-37.77696
"OSM_cafe_dinein",144.95471,-37.81908
"OSM_cafe_dinein",145.0165,-37.77878
"OSM_cafe_dinein",145.01681,-37.77878
"OSM_cafe_dinein",145.92308,-38.15846
"OSM_cafe_dinein",145.9231,-38.15856
"OSM_cafe_dinein",145.01243,-37.78043
"OSM_cafe_dinein",144.8878,-37.77912
"OSM_cafe_dinein",144.88799,-37.77915
"OSM_cafe_dinein",145.00143,-37.7527
"OSM_cafe_dinein",145.00364,-37.80256
"OSM_cafe_dinein",145.03856,-37.82087
"OSM_cafe_dinein",145.03099,-37.80698
"OSM_cafe_dinein",144.96411,-37.81213
"OSM_cafe_dinein",145.00133,-37.73883
"OSM_cafe_dinein",145.00164,-37.73938
"OSM_cafe_dinein",145.16166,-38.01261
"OSM_cafe_dinein",145.01762,-37.74499
"OSM_cafe_dinein",145.01741,-37.7451
"OSM_cafe_dinein",145.07018,-37.98708
"OSM_cafe_dinein",145.07024,-37.98696
"OSM_cafe_dinein",145.00281,-37.76731
"OSM_cafe_dinein",144.99807,-37.77441
"OSM_cafe_dinein",144.99491,-37.75228
"OSM_cafe_dinein",144.99508,-37.7519
"OSM_cafe_dinein",145.00559,-37.71641
"OSM_cafe_dinein",145.00567,-37.7164
"OSM_cafe_dinein",145.08513,-37.81344
"OSM_cafe_dinein",145.01816,-37.77762
"OSM_cafe_dinein",145.01816,-37.77758
"OSM_cafe_dinein",145.01817,-37.77753
"OSM_cafe_dinein",145.01819,-37.77741
"OSM_cafe_dinein",145.01822,-37.77721
"OSM_cafe_dinein",145.01823,-37.77717
"OSM_cafe_dinein",145.01825,-37.77699
"OSM_cafe_dinein",145.01827,-37.77683
"OSM_cafe_dinein",145.01828,-37.77672
"OSM_cafe_dinein",145.01831,-37.77657
"OSM_cafe_dinein",145.01831,-37.77653
"OSM_cafe_dinein",145.01833,-37.77641
"OSM_cafe_dinein",145.0184,-37.77607
"OSM_cafe_dinein",145.01859,-37.77572
"OSM_cafe_dinein",145.01856,-37.77588
"OSM_cafe_dinein",145.01853,-37.77599
"OSM_cafe_dinein",145.01853,-37.77603
"OSM_cafe_dinein",145.01852,-37.77604
"OSM_cafe_dinein",145.01848,-37.77637
"OSM_cafe_dinein",145.01847,-37.77641
"OSM_cafe_dinein",145.01847,-37.77642
"OSM_cafe_dinein",145.01843,-37.77673
"OSM_cafe_dinein",145.01842,-37.77675
"OSM_cafe_dinein",145.01842,-37.77677
"OSM_cafe_dinein",145.01841,-37.77685
"OSM_cafe_dinein",145.01839,-37.777
"OSM_cafe_dinein",145.0184,-37.77706
"OSM_cafe_dinein",145.01835,-37.77706
"OSM_cafe_dinein",145.01836,-37.77703
"OSM_cafe_dinein",145.01838,-37.77715
"OSM_cafe_dinein",145.01827,-37.77744
"OSM_cafe_dinein",145.01828,-37.77739
"OSM_cafe_dinein",145.01828,-37.7774
"OSM_cafe_dinein",145.01823,-37.77767
"OSM_cafe_dinein",145.0182,-37.7779
"OSM_cafe_dinein",145.01819,-37.77795
"OSM_cafe_dinein",145.01815,-37.77818
"OSM_cafe_dinein",145.01814,-37.77821
"OSM_cafe_dinein",145.01814,-37.77825
"OSM_cafe_dinein",145.01814,-37.77827
"OSM_cafe_dinein",145.01813,-37.77833
"OSM_cafe_dinein",145.01812,-37.77838
"OSM_cafe_dinein",145.0181,-37.7785
"OSM_cafe_dinein",145.01808,-37.77862
"OSM_cafe_dinein",145.01808,-37.77863
"OSM_cafe_dinein",145.01809,-37.77867
"OSM_cafe_dinein",145.01808,-37.7787
"OSM_cafe_dinein",144.97242,-37.81232
"OSM_cafe_dinein",144.96666,-37.81178
"OSM_cafe_dinein",144.97131,-37.81117
"OSM_cafe_dinein",144.96635,-37.81418
"OSM_cafe_dinein",144.9662,-37.81129
"OSM_cafe_dinein",144.4396,-37.67579
"OSM_cafe_dinein",144.43915,-37.67591
"OSM_cafe_dinein",144.43987,-37.67589
"OSM_cafe_dinein",144.43965,-37.67583
"OSM_cafe_dinein",144.43394,-37.68451
"OSM_cafe_dinein",144.43962,-37.67624
"OSM_cafe_dinein",144.43977,-37.67585
"OSM_cafe_dinein",144.85635,-37.83989
"OSM_cafe_dinein",144.85616,-37.83994
"OSM_cafe_dinein",144.98567,-37.79163
"OSM_cafe_dinein",145.22244,-37.82711
"OSM_cafe_dinein",145.22225,-37.82715
"OSM_cafe_dinein",145.2298,-37.81584
"OSM_cafe_dinein",144.36006,-38.14697
"OSM_cafe_dinein",144.36109,-38.14719
"OSM_cafe_dinein",144.96785,-37.82481
"OSM_cafe_dinein",145.01886,-37.77606
"OSM_cafe_dinein",145.01886,-37.7761
"OSM_cafe_dinein",145.01882,-37.77627
"OSM_cafe_dinein",145.01879,-37.77637
"OSM_cafe_dinein",145.01878,-37.77645
"OSM_cafe_dinein",145.01871,-37.77666
"OSM_cafe_dinein",144.90631,-37.79775
"OSM_cafe_dinein",144.44066,-37.67651
"OSM_cafe_dinein",144.4396,-37.67569
"OSM_cafe_dinein",144.43699,-37.67592
"OSM_cafe_dinein",144.4446,-37.677
"OSM_cafe_dinein",144.44121,-37.67653
"OSM_cafe_dinein",144.43714,-37.67595
"OSM_cafe_dinein",144.44023,-37.67624
"OSM_cafe_dinein",144.43969,-37.67589
"OSM_cafe_dinein",144.43724,-37.6757
"OSM_cafe_dinein",144.44104,-37.67658
"OSM_cafe_dinein",145.20182,-38.08681
"OSM_cafe_dinein",145.1338,-37.59859
"OSM_cafe_dinein",145.20947,-37.96604
"OSM_cafe_dinein",145.20949,-37.96608
"OSM_cafe_dinein",145.2094,-37.96598
"OSM_cafe_dinein",145.20979,-37.96642
"OSM_cafe_dinein",145.21022,-37.9662
"OSM_cafe_dinein",145.21007,-37.96628
"OSM_cafe_dinein",145.20997,-37.96586
"OSM_cafe_dinein",145.2092,-37.96621
"OSM_cafe_dinein",145.20921,-37.96621
"OSM_cafe_dinein",145.20921,-37.96624
"OSM_cafe_dinein",145.209,-37.96606
"OSM_cafe_dinein",145.01863,-37.77719
"OSM_cafe_dinein",145.01862,-37.77725
"OSM_cafe_dinein",145.0185,-37.77782
"OSM_cafe_dinein",145.16086,-38.17652
"OSM_cafe_dinein",145.16084,-38.17654
"OSM_cafe_dinein",144.97262,-37.81088
"OSM_cafe_dinein",144.96115,-37.81719
"OSM_cafe_dinein",145.16912,-37.76086
"OSM_cafe_dinein",144.96669,-37.82674
"OSM_cafe_dinein",144.96673,-37.82676
"OSM_cafe_dinein",144.98823,-37.75055
"OSM_cafe_dinein",145.34341,-37.87405
"OSM_cafe_dinein",145.34316,-37.87525
"OSM_cafe_dinein",145.34653,-37.87497
"OSM_cafe_dinein",144.14273,-37.34309
"OSM_cafe_dinein",144.13758,-37.34801
"OSM_cafe_dinein",144.96978,-37.70279
"OSM_cafe_dinein",144.96964,-37.70306
"OSM_cafe_dinein",144.96984,-37.70302
"OSM_cafe_dinein",144.96921,-37.70294
"OSM_cafe_dinein",145.35142,-37.86878
"OSM_cafe_dinein",145.35218,-37.86434
"OSM_cafe_dinein",145.35337,-37.86368
"OSM_cafe_dinein",145.35395,-37.86222
"OSM_cafe_dinein",144.8488,-37.67268
"OSM_cafe_dinein",144.84865,-37.6728
"OSM_cafe_dinein",144.84849,-37.67247
"OSM_cafe_dinein",145.13079,-38.15752
"OSM_cafe_dinein",145.12233,-38.14319
"OSM_cafe_dinein",144.84312,-37.72808
"OSM_cafe_dinein",144.8442,-37.72879
"OSM_cafe_dinein",144.84474,-37.7293
"OSM_cafe_dinein",144.88052,-37.6859
"OSM_cafe_dinein",144.80547,-37.63729
"OSM_cafe_dinein",145.08971,-38.1832
"OSM_cafe_dinein",145.32016,-38.11874
"OSM_cafe_dinein",144.84426,-37.84136
"OSM_cafe_dinein",144.87459,-37.69357
"OSM_cafe_dinein",145.12722,-38.12128
"OSM_cafe_dinein",145.12717,-38.12133
"OSM_cafe_dinein",145.00393,-37.73973
"OSM_cafe_dinein",145.004,-37.73986
"OSM_cafe_dinein",144.79336,-37.65916
"OSM_cafe_dinein",144.79383,-37.65963
"OSM_cafe_dinein",144.79383,-37.65967
"OSM_cafe_dinein",145.03692,-37.77828
"OSM_cafe_dinein",144.96938,-37.71453
"OSM_cafe_dinein",144.96938,-37.71458
"OSM_cafe_dinein",144.96965,-37.71449
"OSM_cafe_dinein",144.97046,-37.71438
"OSM_cafe_dinein",145.16583,-38.15987
"OSM_cafe_dinein",145.0484,-37.72048
"OSM_cafe_dinein",145.21361,-37.81888
"OSM_cafe_dinein",145.21356,-37.81878
"OSM_cafe_dinein",145.00286,-37.76739
"OSM_cafe_dinein",144.99248,-37.84901
"OSM_cafe_dinein",145.02139,-37.92296
"OSM_cafe_dinein",145.02101,-37.92291
"OSM_cafe_dinein",145.02094,-37.92315
"OSM_cafe_dinein",145.02099,-37.92313
"OSM_cafe_dinein",145.03953,-37.82328
"OSM_cafe_dinein",144.8822,-37.84298
"OSM_cafe_dinein",144.98209,-37.83089
"OSM_cafe_dinein",144.98154,-37.83072
"OSM_cafe_dinein",144.98069,-37.83168
"OSM_cafe_dinein",144.98225,-37.83098
"OSM_cafe_dinein",144.98129,-37.83076
"OSM_cafe_dinein",144.3157,-38.32795
"OSM_cafe_dinein",144.97855,-37.79914
"OSM_cafe_dinein",144.96197,-37.81382
"OSM_cafe_dinein",144.96202,-37.81396
"OSM_cafe_dinein",144.97897,-37.79508
"OSM_cafe_dinein",144.44953,-37.24408
"OSM_cafe_dinein",145.00241,-37.73888
"OSM_cafe_dinein",145.00246,-37.73853
"OSM_cafe_dinein",144.92364,-37.83752
"OSM_cafe_dinein",145.09277,-37.97021
"OSM_cafe_dinein",144.88039,-37.84228
"OSM_cafe_dinein",144.90781,-37.59301
"OSM_cafe_dinein",145.08932,-37.65158
"OSM_cafe_dinein",144.97742,-37.80142
"OSM_cafe_dinein",145.01763,-37.67443
"OSM_cafe_dinein",144.95358,-37.81903
"OSM_cafe_dinein",144.95341,-37.81908
"OSM_cafe_dinein",144.97183,-37.77183
"OSM_cafe_dinein",144.95279,-37.81712
"OSM_cafe_dinein",145.00162,-37.73859
"OSM_cafe_dinein",145.00131,-37.73901
"OSM_cafe_dinein",145.00135,-37.73898
"OSM_cafe_dinein",145.00149,-37.73887
"OSM_cafe_dinein",145.00303,-37.7388
"OSM_cafe_dinein",145.00213,-37.73896
"OSM_cafe_dinein",145.00216,-37.73886
"OSM_cafe_dinein",145.00216,-37.73879
"OSM_cafe_dinein",145.00217,-37.73872
"OSM_cafe_dinein",145.00205,-37.73886
"OSM_cafe_dinein",145.00192,-37.73884
"OSM_cafe_dinein",145.00166,-37.73882
"OSM_cafe_dinein",145.00194,-37.73872
"OSM_cafe_dinein",145.00211,-37.73841
"OSM_cafe_dinein",145.00225,-37.73897
"OSM_cafe_dinein",145.00234,-37.73897
"OSM_cafe_dinein",145.00219,-37.739
"OSM_cafe_dinein",145.00212,-37.73912
"OSM_cafe_dinein",145.00208,-37.73927
"OSM_cafe_dinein",144.88675,-37.67709
"OSM_cafe_dinein",144.88661,-37.67716
"OSM_cafe_dinein",145.00244,-37.73916
"OSM_cafe_dinein",145.0022,-37.7394
"OSM_cafe_dinein",144.95019,-37.792
"OSM_cafe_dinein",145.00158,-37.73917
"OSM_cafe_dinein",145.00157,-37.73913
"OSM_cafe_dinein",144.80281,-37.70858
"OSM_cafe_dinein",144.96056,-37.80676
"OSM_cafe_dinein",144.96035,-37.8086
"OSM_cafe_dinein",145.37154,-38.52079
"OSM_cafe_dinein",144.95119,-37.82415
"OSM_cafe_dinein",144.9662,-37.74402
"OSM_cafe_dinein",144.94503,-37.78998
"OSM_cafe_dinein",144.94513,-37.78995
"OSM_cafe_dinein",144.94793,-37.79269
"OSM_cafe_dinein",144.83293,-37.82959
"OSM_cafe_dinein",144.83293,-37.82961
"OSM_cafe_dinein",145.0428,-37.50515
"OSM_cafe_dinein",145.00384,-37.73806
"OSM_cafe_dinein",145.00429,-37.69778
"OSM_cafe_dinein",145.00437,-37.69779
"OSM_cafe_dinein",144.99652,-37.69993
"OSM_cafe_dinein",144.96038,-37.77522
"OSM_cafe_dinein",144.96057,-37.77523
"OSM_cafe_dinein",145.30179,-38.15817
"OSM_cafe_dinein",145.51927,-37.65323
"OSM_cafe_dinein",145.01532,-37.7116
"OSM_cafe_dinein",145.0152,-37.71148
"OSM_cafe_dinein",145.01541,-37.71164
"OSM_cafe_dinein",145.01545,-37.71177
"OSM_cafe_dinein",145.02321,-37.71107
"OSM_cafe_dinein",145.02313,-37.71138
"OSM_cafe_dinein",145.02306,-37.71142
"OSM_cafe_dinein",145.02315,-37.71119
"OSM_cafe_dinein",145.02313,-37.71128
"OSM_cafe_dinein",145.02878,-37.70517
"OSM_cafe_dinein",145.02878,-37.70513
"OSM_cafe_dinein",145.0287,-37.70511
"OSM_cafe_dinein",145.02845,-37.70512
"OSM_cafe_dinein",145.03308,-37.69927
"OSM_cafe_dinein",145.03309,-37.69929
"OSM_cafe_dinein",144.959,-37.8072
"OSM_cafe_dinein",144.95838,-37.80656
"OSM_cafe_dinein",144.95897,-37.80631
"OSM_cafe_dinein",144.95835,-37.80652
"OSM_cafe_dinein",144.95913,-37.80633
"OSM_cafe_dinein",144.95817,-37.8074
"OSM_cafe_dinein",144.95839,-37.80632
"OSM_cafe_dinein",145.03229,-37.69948
"OSM_cafe_dinein",145.03267,-37.69934
"OSM_cafe_dinein",145.03273,-37.69931
"OSM_cafe_dinein",145.0033,-37.72844
"OSM_cafe_dinein",145.01176,-37.81336
"OSM_cafe_dinein",144.7846,-37.74449
"OSM_cafe_dinein",144.95438,-37.68861
"OSM_cafe_dinein",144.95395,-37.79251
"OSM_cafe_dinein",144.99341,-37.83774
"OSM_cafe_dinein",144.99368,-37.83763
"OSM_cafe_dinein",144.93079,-37.66167
"OSM_cafe_dinein",144.41347,-38.03702
"OSM_cafe_dinein",145.89302,-38.27077
"OSM_cafe_dinein",144.94702,-37.80291
"OSM_cafe_dinein",145.14414,-38.17624
"OSM_cafe_dinein",145.00381,-37.73827
"OSM_cafe_dinein",145.00376,-37.73848
"OSM_cafe_dinein",145.00374,-37.73862
"OSM_cafe_dinein",145.00373,-37.73876
"OSM_cafe_dinein",145.00372,-37.7388
"OSM_cafe_dinein",145.00371,-37.73885
"OSM_cafe_dinein",145.00369,-37.73894
"OSM_cafe_dinein",145.00366,-37.7391
"OSM_cafe_dinein",145.00364,-37.73922
"OSM_cafe_dinein",145.00356,-37.73975
"OSM_cafe_dinein",145.00354,-37.73984
"OSM_cafe_dinein",145.00352,-37.73996
"OSM_cafe_dinein",145.0035,-37.74023
"OSM_cafe_dinein",145.10423,-37.90048
"OSM_cafe_dinein",145.07773,-37.88748
"OSM_cafe_dinein",145.09486,-37.89482
"OSM_cafe_dinein",145.04118,-37.7699
"OSM_cafe_dinein",144.32455,-38.1996
"OSM_cafe_dinein",145.13276,-37.91363
"OSM_cafe_dinein",145.13276,-37.91363
"OSM_cafe_dinein",145.13281,-37.91404
"OSM_cafe_dinein",145.13288,-37.91384
"OSM_cafe_dinein",145.13276,-37.91363
"OSM_cafe_dinein",144.17909,-37.87787
"OSM_cafe_dinein",145.71186,-38.51542
"OSM_cafe_dinein",145.00047,-37.73868
"OSM_cafe_dinein",145.57338,-38.07263
"OSM_cafe_dinein",145.03442,-37.93349
"OSM_cafe_dinein",144.98982,-37.70494
"OSM_cafe_dinein",144.98978,-37.70499
"OSM_cafe_dinein",144.98977,-37.70491
"OSM_cafe_dinein",144.98975,-37.70476
"OSM_cafe_dinein",144.98975,-37.70473
"OSM_cafe_dinein",144.98974,-37.7046
"OSM_cafe_dinein",144.98946,-37.70461
"OSM_cafe_dinein",145.00319,-37.75143
"OSM_cafe_dinein",145.01484,-37.65286
"OSM_cafe_dinein",144.95447,-37.54139
"OSM_cafe_dinein",144.95409,-37.54158
"OSM_cafe_dinein",144.67865,-37.87832
"OSM_cafe_dinein",145.09055,-37.89287
"OSM_cafe_dinein",145.04057,-37.87482
"OSM_cafe_dinein",145.12055,-37.9109
"OSM_cafe_dinein",145.08998,-37.89258
"OSM_cafe_dinein",145.05879,-37.8846
"OSM_cafe_dinein",145.10115,-37.89764
"OSM_cafe_dinein",145.28368,-38.1089
"OSM_cafe_dinein",145.28375,-38.10969
"OSM_cafe_dinein",145.28147,-38.10049
"OSM_cafe_dinein",145.28368,-38.10887
"OSM_cafe_dinein",145.28364,-38.10965
"OSM_cafe_dinein",145.28363,-38.10843
"OSM_cafe_dinein",145.282,-38.11038
"OSM_cafe_dinein",145.281,-38.10105
"OSM_cafe_dinein",145.28291,-38.10766
"OSM_cafe_dinein",145.28362,-38.10839
"OSM_cafe_dinein",145.2837,-38.10893
"OSM_cafe_dinein",145.284,-38.10944
"OSM_cafe_dinein",145.28269,-38.09772
"OSM_cafe_dinein",145.28256,-38.10747
"OSM_cafe_dinein",145.28342,-38.11088
"OSM_cafe_dinein",145.28316,-38.11265
"OSM_cafe_dinein",145.28329,-38.11134
"OSM_cafe_dinein",145.28362,-38.10969
"OSM_cafe_dinein",145.28316,-38.11212
"OSM_cafe_dinein",145.28335,-38.11103
"OSM_cafe_dinein",145.28373,-38.10957
"OSM_cafe_dinein",145.28304,-38.11273
"OSM_cafe_dinein",145.28281,-38.11166
"OSM_cafe_dinein",145.28302,-38.11035
"OSM_cafe_dinein",145.28355,-38.10994
"OSM_cafe_dinein",145.28264,-38.11247
"OSM_cafe_dinein",145.28289,-38.11122
"OSM_cafe_dinein",145.28364,-38.11027
"OSM_cafe_dinein",145.28345,-38.11298
"OSM_cafe_dinein",145.28327,-38.11209
"OSM_cafe_dinein",145.28335,-38.11113
"OSM_cafe_dinein",145.28343,-38.11288
"OSM_cafe_dinein",145.28317,-38.11251
"OSM_cafe_dinein",145.28379,-38.1096
"OSM_cafe_dinein",145.28325,-38.11216
"OSM_cafe_dinein",145.2836,-38.11052
"OSM_cafe_dinein",145.28355,-38.11024
"OSM_cafe_dinein",145.28245,-38.10915
"OSM_cafe_dinein",145.28354,-38.10998
"OSM_cafe_dinein",145.28305,-38.11268
"OSM_cafe_dinein",145.28281,-38.11155
"OSM_cafe_dinein",145.2832,-38.11239
"OSM_cafe_dinein",145.28333,-38.11117
"OSM_cafe_dinein",145.28355,-38.11019
"OSM_cafe_dinein",145.28349,-38.11288
"OSM_cafe_dinein",145.28344,-38.11084
"OSM_cafe_dinein",145.28364,-38.10967
"OSM_cafe_dinein",145.28316,-38.11209
"OSM_cafe_dinein",145.28345,-38.11124
"OSM_cafe_dinein",145.28304,-38.11281
"OSM_cafe_dinein",145.28274,-38.11181
"OSM_cafe_dinein",145.28262,-38.11259
"OSM_cafe_dinein",145.28288,-38.11129
"OSM_cafe_dinein",145.28306,-38.11026
"OSM_cafe_dinein",145.28253,-38.109
"OSM_cafe_dinein",145.2836,-38.11289
"OSM_cafe_dinein",145.28466,-38.11144
"OSM_cafe_dinein",145.28339,-38.11297
"OSM_cafe_dinein",145.28268,-38.1109
"OSM_cafe_dinein",145.28419,-38.11093
"OSM_cafe_dinein",145.28243,-38.11055
"OSM_cafe_dinein",144.45704,-37.69745
"OSM_cafe_dinein",144.45591,-37.6994
"OSM_cafe_dinein",145.28265,-38.10755
"OSM_cafe_dinein",145.26792,-37.83912
"OSM_cafe_dinein",145.06395,-37.66086
"OSM_cafe_dinein",145.06342,-37.66043
"OSM_cafe_dinein",145.06365,-37.66043
"OSM_cafe_dinein",145.00338,-37.74487
"OSM_cafe_dinein",145.35116,-37.81349
"OSM_cafe_dinein",145.71743,-38.09737
"OSM_cafe_dinein",145.71863,-38.09735
"OSM_cafe_dinein",145.7186,-38.09752
"OSM_cafe_dinein",144.96701,-37.83662
"OSM_cafe_dinein",145.04805,-37.72064
"OSM_cafe_dinein",145.04896,-37.7206
"OSM_cafe_dinein",145.04786,-37.72055
"OSM_cafe_dinein",145.04843,-37.72113
"OSM_cafe_dinein",145.04886,-37.72102
"OSM_cafe_dinein",145.05014,-37.72096
"OSM_cafe_dinein",145.05023,-37.72096
"OSM_cafe_dinein",145.05031,-37.72096
"OSM_cafe_dinein",145.05038,-37.72096
"OSM_cafe_dinein",145.05019,-37.72112
"OSM_cafe_dinein",145.05011,-37.72107
"OSM_cafe_dinein",145.05029,-37.7205
"OSM_cafe_dinein",145.0502,-37.72051
"OSM_cafe_dinein",145.0501,-37.72051
"OSM_cafe_dinein",145.05001,-37.72051
"OSM_cafe_dinein",145.04675,-37.72248
"OSM_cafe_dinein",145.04624,-37.72114
"OSM_cafe_dinein",145.05059,-37.72248
"OSM_cafe_dinein",145.05707,-37.72101
"OSM_cafe_dinein",145.08384,-37.88687
"OSM_cafe_dinein",145.08388,-37.88709
"OSM_cafe_dinein",145.08751,-37.89471
"OSM_cafe_dinein",144.66301,-37.90988
"OSM_cafe_dinein",144.729,-37.58052
"OSM_cafe_dinein",144.94213,-37.59944
"OSM_cafe_dinein",144.96159,-37.77579
"OSM_cafe_dinein",144.96086,-37.81302
"OSM_cafe_dinein",144.96372,-37.81592
"OSM_cafe_dinein",145.08255,-37.76093
"OSM_cafe_dinein",144.89204,-37.62663
"OSM_cafe_dinein",144.99401,-37.79217
"OSM_cafe_dinein",145.40036,-37.63223
"OSM_cafe_dinein",145.4277,-37.21291
"OSM_cafe_dinein",145.42766,-37.21295
"OSM_cafe_dinein",145.15496,-37.99738
"OSM_cafe_dinein",144.96034,-37.79727
"OSM_cafe_dinein",144.96035,-37.79719
"OSM_cafe_dinein",144.95974,-37.79764
"OSM_cafe_dinein",144.95971,-37.79788
"OSM_cafe_dinein",144.96368,-37.80064
"OSM_cafe_dinein",144.96723,-37.80061
"OSM_cafe_dinein",145.08046,-37.94344
"OSM_cafe_dinein",145.08028,-37.94336
"OSM_cafe_dinein",144.72887,-37.89802
"OSM_cafe_dinein",144.97097,-37.81116
"OSM_cafe_dinein",144.17263,-38.04399
"OSM_cafe_dinein",144.96725,-37.8002
"OSM_cafe_dinein",144.96647,-37.80191
"OSM_cafe_dinein",144.96706,-37.80108
"OSM_cafe_dinein",144.96308,-37.72135
"OSM_cafe_dinein",145.11426,-37.84662
"OSM_cafe_dinein",144.95649,-37.80604
"OSM_cafe_dinein",144.96655,-37.82002
"OSM_cafe_dinein",144.94718,-37.7655
"OSM_cafe_dinein",144.94379,-37.76387
"OSM_cafe_dinein",144.95299,-37.77318
"OSM_cafe_dinein",144.96065,-37.77549
"OSM_cafe_dinein",144.96084,-37.77559
"OSM_cafe_dinein",144.96238,-37.78152
"OSM_cafe_dinein",144.96296,-37.78213
"OSM_cafe_dinein",144.96112,-37.78015
"OSM_cafe_dinein",144.96174,-37.7787
"OSM_cafe_dinein",144.96249,-37.78109
"OSM_cafe_dinein",144.96212,-37.78188
"OSM_cafe_dinein",144.96101,-37.77885
"OSM_cafe_dinein",144.96205,-37.78127
"OSM_cafe_dinein",144.96242,-37.78075
"OSM_cafe_dinein",144.96258,-37.78198
"OSM_cafe_dinein",144.96133,-37.77887
"OSM_cafe_dinein",144.96312,-37.78482
"OSM_cafe_dinein",144.96293,-37.78538
"OSM_cafe_dinein",144.96345,-37.7833
"OSM_cafe_dinein",144.9626,-37.78776
"OSM_cafe_dinein",144.96304,-37.78504
"OSM_cafe_dinein",144.96358,-37.78336
"OSM_cafe_dinein",144.96268,-37.78732
"OSM_cafe_dinein",144.96154,-37.78933
"OSM_cafe_dinein",144.96189,-37.78951
"OSM_cafe_dinein",144.96169,-37.78977
"OSM_cafe_dinein",144.96226,-37.78873
"OSM_cafe_dinein",144.96162,-37.79103
"OSM_cafe_dinein",144.96219,-37.79374
"OSM_cafe_dinein",144.96232,-37.79387
"OSM_cafe_dinein",144.96112,-37.79157
"OSM_cafe_dinein",144.96184,-37.79359
"OSM_cafe_dinein",144.96348,-37.79796
"OSM_cafe_dinein",144.96284,-37.79666
"OSM_cafe_dinein",144.96329,-37.79758
"OSM_cafe_dinein",144.96242,-37.79573
"OSM_cafe_dinein",144.96311,-37.79703
"OSM_cafe_dinein",144.96693,-37.79955
"OSM_cafe_dinein",144.96702,-37.79906
"OSM_cafe_dinein",144.9669,-37.79975
"OSM_cafe_dinein",145.27057,-37.87458
"OSM_cafe_dinein",145.27022,-37.87266
"OSM_cafe_dinein",145.22551,-37.8737
"OSM_cafe_dinein",145.22552,-37.87372
"OSM_cafe_dinein",145.22552,-37.87375
"OSM_cafe_dinein",145.27333,-37.88496
"OSM_cafe_dinein",145.30701,-37.85042
"OSM_cafe_dinein",145.73545,-37.74222
"OSM_cafe_dinein",145.68791,-37.75316
"OSM_cafe_dinein",145.68643,-37.75423
"OSM_cafe_dinein",145.68794,-37.75351
"OSM_cafe_dinein",145.69081,-37.75341
"OSM_cafe_dinein",145.68775,-37.75289
"OSM_cafe_dinein",145.3821,-37.78634
"OSM_cafe_dinein",145.6879,-37.75364
"OSM_cafe_dinein",145.28202,-37.88397
"OSM_cafe_dinein",145.6818,-37.75489
"OSM_cafe_dinein",145.68789,-37.7527
"OSM_cafe_dinein",145.68801,-37.75374
"OSM_cafe_dinein",145.20468,-37.96862
"OSM_cafe_dinein",145.21843,-37.97019
"OSM_cafe_dinein",145.69021,-37.75264
"OSM_cafe_dinein",144.99915,-37.93981
"OSM_cafe_dinein",145.23028,-37.81606
"OSM_cafe_dinein",145.30476,-38.02749
"OSM_cafe_dinein",144.26791,-38.21598
"OSM_cafe_dinein",144.98355,-37.72068
"OSM_cafe_dinein",144.95951,-37.78788
"OSM_cafe_dinein",144.95917,-37.78421
"OSM_cafe_dinein",144.95948,-37.78797
"OSM_cafe_dinein",144.95969,-37.7862
"OSM_cafe_dinein",144.95988,-37.78994
"OSM_cafe_dinein",144.95962,-37.78817
"OSM_cafe_dinein",144.95933,-37.78905
"OSM_cafe_dinein",144.95962,-37.78676
"OSM_cafe_dinein",144.95721,-37.82365
"OSM_cafe_dinein",145.26235,-37.86921
"OSM_cafe_dinein",145.37277,-37.91255
"OSM_cafe_dinein",145.44021,-37.9344
"OSM_cafe_dinein",145.44026,-37.93445
"OSM_cafe_dinein",145.44013,-37.93433
"OSM_cafe_dinein",144.96066,-37.77479
"OSM_cafe_dinein",145.26248,-37.86925
"OSM_cafe_dinein",145.24696,-37.86742
"OSM_cafe_dinein",144.96481,-37.76908
"OSM_cafe_dinein",144.94932,-37.76839
"OSM_cafe_dinein",144.95147,-37.76857
"OSM_cafe_dinein",144.94922,-37.76858
"OSM_cafe_dinein",144.95017,-37.76908
"OSM_cafe_dinein",144.96477,-37.79426
"OSM_cafe_dinein",144.358,-38.12262
"OSM_cafe_dinein",145.1304,-37.90252
"OSM_cafe_dinein",145.05115,-38.23796
"OSM_cafe_dinein",145.03994,-38.22108
"OSM_cafe_dinein",145.04697,-38.24611
